77220	61
74940	54
72060	137
73140	10
70740	179
78540	29
72420	20
69060	69
35160	169
80640	50
80280	45
70320	30
68940	142
68700	131
72480	158
72960	115
68160	6
77040	119
71760	125
83220	60
74700	170
75720	102
75900	140
42480	162
75300	88
32340	40
75780	180
74040	143
76020	67
74580	80
85080	82
74460	129
77580	172
76800	91
80100	159
75540	122
78720	135
82200	127
86280	84
78540	118
80520	172
81060	110
77520	114
81480	165
77880	60
81360	75
18540	206
85080	71
19380	84
52140	51
55560	52
50340	86
84480	23
60	159
85380	5
360	113
80760	152
86280	72
85860	4
480	119
14820	107
14700	165
3840	132
6000	1
73140	134
60420	199
23760	201
21540	172
19620	54
24900	135
8820	124
17460	192
40740	26
23460	3
22680	108
32700	181
33900	111
26640	82
29340	120
29940	156
29880	78
33780	114
35640	147
31920	151
31800	153
31620	157
33660	6
33540	149
34680	123
32460	115
30180	139
36840	140
33480	151
34560	222
29820	44
35460	116
32880	19
38880	169
33960	31
38160	152
36120	141
34080	163
33180	159
36900	87
47220	65
41820	16
38100	72
42180	162
43680	136
40500	148
65760	240
42480	37
42000	19
44640	113
55080	139
42000	168
41160	239
14760	36
43440	145
51000	73
53220	8
43860	177
65460	0
54360	23
43500	7
47340	167
46560	21
44220	127
42660	61
69360	34
52800	41
48180	149
45240	42
70620	26
44880	158
43140	148
61980	164
48720	23
47820	178
44880	87
58920	62
48960	164
50280	68
53640	126
50040	171
47220	63
55620	51
13500	174
52800	164
70680	105
6600	44
52440	163
50580	147
54660	185
51420	10
55800	17
49080	210
53160	274
54480	147
51000	52
55200	8
51960	175
53220	152
54900	165
64620	73
56460	150
65460	2
62640	170
55740	9
55920	136
58140	30
67800	12
12780	59
58920	98
58740	34
56160	106
58620	146
57900	162
65280	62
57900	27
56340	142
60660	131
61800	86
68160	48
55920	187
70200	23
26100	54
61680	153
58500	14
30720	119
28620	40
61740	76
65040	54
65460	157
64440	180
62100	222
60180	140
64380	147
57180	147
63000	137
73920	10
66780	239
74760	45
62100	194
67800	149
76260	56
65460	25
69960	146
75960	89
70680	49
79920	133
77280	63
79500	25
66780	172
69240	162
67680	80
65580	133
68040	150
76080	36
69240	36
25140	16
68160	95
71040	186
72660	18
85920	2
66000	135
69180	104
35220	223
71520	178
69120	151
68640	139
71340	127
71580	90
73140	19
73560	147
84720	51
83160	59
75060	91
75600	125
1260	113
77880	9
70920	38
83340	64
74220	28
77580	171
76080	88
76260	100
75360	141
77040	129
73800	95
74940	146
77520	156
74760	97
81720	100
80040	164
76860	132
77280	98
77880	7
85380	34
18000	194
81000	110
80460	130
82440	166
82200	107
78060	105
81420	131
0	80
82080	127
83580	145
84480	154
17520	207
82860	155
85860	151
83880	8
83340	101
55320	54
52260	50
60780	186
85500	41
83160	67
360	146
1020	131
85380	108
1740	120
660	144
85920	6
9180	239
2220	12
3660	107
46320	214
17700	188
3840	134
16440	115
26100	196
22800	116
5820	234
22440	126
27360	61
12240	88
25500	83
14340	56
29940	20
34200	182
26760	83
29280	109
33420	157
30900	158
34500	92
33000	123
33960	116
33720	144
35520	131
33720	164
35760	129
34980	151
32820	154
34140	159
36600	133
30480	149
34500	222
38220	126
33300	175
36000	25
37740	28
36900	104
32640	236
41220	218
33540	63
41460	180
37200	62
37020	124
37320	117
36060	120
36300	108
38280	132
37500	102
50880	23
44880	106
55920	22
42780	91
43020	158
52920	7
53880	57
46920	170
44700	4
47760	135
45360	145
44220	158
68280	190
47040	107
62340	70
61920	142
44220	186
48060	125
48900	11
48660	143
53040	158
49080	141
46320	3
55020	122
55800	147
52800	121
50880	84
61800	78
49380	192
52920	149
51360	210
54840	151
55140	162
54480	153
64980	38
49260	44
56400	221
24420	46
56220	139
49140	159
66000	4
54540	160
68040	9
56400	161
63900	101
57720	21
58560	175
55440	164
58920	173
55920	111
56520	140
61620	8
70020	21
54720	8
61440	140
62340	77
59880	50
30720	60
65940	166
27240	47
74640	46
70740	54
63840	138
61320	101
62520	226
65700	182
64980	47
62880	107
67140	165
77340	49
62040	213
64200	174
69000	48
76560	54
64620	252
75480	28
70140	128
79620	126
68580	147
68820	160
78480	43
79380	34
67980	119
66360	228
73080	84
23640	36
69300	180
71160	181
82800	129
1140	4
69840	128
68940	51
65640	86
68220	21
71880	32
71460	130
84900	33
80580	52
68700	128
72000	125
73140	131
74940	95
19740	23
76500	7
74880	9
74640	92
76920	111
73080	54
76560	102
85080	28
81420	143
75780	87
76680	96
77460	169
75360	109
76740	91
79620	123
77100	88
77340	75
77760	87
79320	117
82560	97
80820	229
2340	22
80580	104
83880	148
83700	10
33480	162
19380	217
79380	105
83340	6
83580	40
84600	227
2880	81
51420	39
85440	139
53100	83
57180	35
51180	57
85080	83
80520	161
1140	2
14580	82
19020	108
47700	146
2340	84
3420	124
5100	111
64500	30
64500	204
59280	121
25860	63
22320	92
18300	9
39240	100
20340	139
21960	147
27780	18
7080	214
25560	81
16080	45
17520	209
26400	156
17940	60
23160	13
21540	76
31440	123
40980	174
29880	115
32520	91
35400	98
33840	136
31140	153
35580	131
30060	94
31680	110
34500	182
32400	110
36540	119
34560	136
31680	154
33960	175
33480	114
38280	154
36240	11
35280	139
34380	149
33180	12
32220	134
37680	142
40380	83
37020	111
32580	133
32820	107
38160	130
36660	145
37860	239
35940	110
36060	130
38760	92
37380	116
34920	6
49200	0
38940	179
43080	90
37680	97
55080	95
41100	162
44160	178
42000	262
51540	55
58620	17
41340	232
65940	0
43080	4
46860	125
46680	4
47280	118
53160	44
19320	20
71220	38
70260	25
46440	114
1860	70
59880	18
50520	163
49200	12
48780	37
44340	96
61680	128
52980	114
52260	7
50940	174
54060	32
52560	121
57360	45
70560	51
50520	5
67260	172
54360	154
54900	227
53760	166
54420	162
55920	132
53940	140
51540	75
49020	136
55980	108
56340	136
58200	205
55740	135
57540	187
63960	107
54240	133
51900	95
25140	20
59040	177
57360	160
65280	83
26340	21
70860	16
58800	126
57240	114
71580	3
60960	156
30420	122
65340	181
63360	132
70020	40
72840	42
84000	69
62640	25
66060	180
77220	106
69060	16
67680	229
65400	20
80220	198
70080	119
79500	97
67980	100
76500	27
78960	60
66120	53
64920	138
65820	127
69420	123
66300	172
78180	12
67800	142
75360	66
70560	82
78600	21
70680	175
71580	10
80820	3
66840	105
65520	124
34680	190
70680	33
70020	76
72540	211
70380	51
71520	144
69060	137
2460	0
68820	127
73680	105
76380	17
74700	63
73020	131
75660	127
780	90
83820	30
72840	112
82620	3
69840	152
75300	186
73800	124
39060	59
77040	177
75960	87
75780	126
31860	16
78180	53
80460	130
76200	124
78840	137
77280	118
76860	80
77640	69
80040	149
76080	160
78480	137
80820	147
42900	35
76380	69
82020	16
83460	161
78600	133
81720	103
83940	152
84780	164
82380	110
82620	24
56280	52
2640	48
85920	133
84180	216
21780	204
51420	34
83700	181
6120	52
60	122
85800	67
8940	4
1440	113
80520	79
1740	121
86220	50
4440	121
18240	198
24420	162
2460	4
46140	170
4320	94
5820	130
6120	78
28920	188
74160	214
20700	6
19140	53
18600	200
7380	114
14820	49
27000	174
27660	12
40860	37
32220	24
34560	181
27780	158
34980	85
27240	90
32340	102
34260	87
33840	145
31320	147
30840	155
35760	162
32880	16
53400	151
29160	135
32160	145
34440	149
33840	119
34140	118
36900	123
35340	11
34020	171
34980	145
33480	14
35820	124
33540	76
37440	133
33240	50
41040	85
35640	81
37560	71
37500	225
39600	98
36840	74
37680	131
41880	139
44220	103
41760	125
50580	3
41460	155
42120	165
55200	25
65400	0
51780	56
42240	7
47100	140
45780	105
46380	2
44640	98
69360	26
46500	137
70620	14
67980	150
44340	160
48900	15
58680	7
47880	90
51120	120
49260	138
48900	107
44700	72
52800	144
50460	154
51660	165
48420	135
5460	122
57300	42
51600	129
69840	98
19260	17
53820	124
64080	55
50580	129
54600	146
54960	35
57120	168
55140	119
53280	74
52920	146
55920	41
24180	52
51780	78
56700	105
53400	139
56160	124
55620	133
49440	154
57060	138
58680	125
63600	141
58560	203
9540	171
52620	103
58020	25
58380	41
56940	95
59760	234
85560	40
61140	15
57180	134
70200	3
54720	156
65280	69
75300	17
60840	147
68760	119
62520	7
63840	181
74160	12
63240	169
61320	104
30360	71
70080	34
67020	165
76920	114
67380	59
74580	11
67680	137
61620	116
77580	54
76440	61
68940	124
80040	25
67440	178
69840	213
74760	0
61740	191
75720	40
65100	59
79260	90
68820	158
67320	185
65100	137
67560	53
65820	25
36180	78
69720	44
73860	121
79080	4
71760	209
69240	65
71460	157
80340	30
70200	26
67860	115
75600	27
69060	133
71580	29
85020	10
27060	17
68460	136
72540	131
74160	94
75300	85
75180	99
75240	85
73500	146
74580	180
72960	123
74760	27
20640	30
74760	19
78480	131
71160	185
75360	129
74940	82
76020	111
75840	25
76680	115
77940	4
75480	156
77100	176
79740	124
78540	137
81600	111
79080	143
79620	165
79740	150
75600	86
77580	48
81780	210
85860	50
720	35
32640	192
83100	128
82560	136
77820	82
84720	175
81900	118
80040	135
52020	79
17880	112
83400	101
52560	36
55740	56
8400	8
85020	93
1260	109
720	69
3180	151
15240	107
1800	8
3360	78
85200	121
18540	68
3780	3
3660	202
5880	87
22740	83
18960	11
17700	48
26820	83
52260	99
26520	171
28080	4
21720	109
26640	87
32220	113
34860	80
31320	89
30540	142
33780	101
33900	149
35580	181
32040	136
29760	110
31560	152
31140	145
29280	131
33780	128
32460	115
36060	16
33600	123
35160	120
37200	142
36360	144
34680	159
35940	154
36240	62
33300	21
34980	160
35100	161
37980	154
33600	131
39480	120
41340	158
37380	28
37080	131
33300	161
36840	91
37860	43
36240	49
38580	121
39600	134
37800	50
35340	3
41520	133
36540	81
49440	0
41040	6
41160	160
38760	113
65280	52
41640	172
42120	156
40080	172
52320	44
41700	136
55140	24
64980	0
43500	100
45900	9
54900	50
45240	112
51840	32
68580	22
44820	154
49260	102
46200	102
49920	118
43260	159
70680	12
61440	104
59640	18
48480	108
56520	26
52800	148
13800	107
54900	31
46380	89
51360	143
52440	154
53880	162
68700	58
54540	140
52980	15
55080	122
52680	175
55620	23
54600	156
24720	22
65460	7
67440	8
59640	126
52320	73
49020	129
56040	155
57600	4
55920	164
54780	117
51660	84
65580	130
58380	30
60360	153
85260	120
66180	47
58800	30
56700	102
60300	134
57780	96
70980	9
59340	195
57720	135
59940	139
64980	129
63540	162
75000	10
60000	116
72960	16
59040	69
62280	17
65280	175
65160	96
67260	148
67800	177
63300	91
68640	131
76800	26
69840	152
74460	9
66840	166
62100	186
69240	185
65460	20
79440	69
68340	130
77040	33
65160	115
69840	233
77340	57
66660	131
66300	181
75540	49
80460	34
80700	110
69360	125
69240	58
75060	141
71040	141
69480	93
82860	11
72840	55
85440	183
72420	162
73560	134
480	0
72840	126
74580	103
81720	3
74880	186
70440	128
76440	16
960	102
75360	103
75120	180
69060	117
70800	90
78840	118
75540	71
74580	118
74880	138
32460	19
86220	40
75960	136
41760	49
79320	156
2340	15
81120	113
78240	128
81360	128
75360	102
77040	120
76800	92
77820	125
80580	186
79620	7
75720	73
81960	98
77340	83
82620	141
79860	202
43980	71
81000	18
78540	143
82860	107
82980	23
82980	23
18840	122
86220	56
84060	154
84420	77
55680	50
240	121
420	60
3000	123
2340	52
3120	138
14100	120
46980	242
18000	125
16200	165
63900	72
540	271
6180	82
66240	196
23460	129
28200	21
7920	148
26220	110
27000	166
27180	9
21840	55
30720	18
34920	182
31920	125
28740	81
26760	88
32580	99
56100	188
30300	145
31500	140
34680	88
35820	179
34020	154
32100	106
35400	133
34800	107
34560	149
36300	14
37140	167
33540	181
35520	149
32760	5
37980	149
35340	144
38940	126
36480	154
36780	128
33600	163
39420	92
38820	18
37560	223
36000	135
47700	49
36960	53
36300	62
43980	22
41760	22
38580	186
53460	96
49620	1
41280	17
63720	41
45240	130
44940	179
78720	200
43320	98
44820	13
17640	32
42060	128
46560	164
54060	63
53880	21
68520	25
44640	92
46860	127
45060	6
48480	125
47040	157
38100	152
43920	14
46260	119
48000	182
44040	134
63480	81
51120	215
49620	23
44460	100
51840	117
49440	133
52860	168
54180	37
51000	168
48900	140
64140	135
51600	134
46620	4
51960	160
20100	16
54300	168
70200	72
50640	21
54960	139
69000	107
55380	148
54480	172
63240	54
8940	187
50340	33
52320	120
55740	155
55920	195
53880	136
56520	28
56760	140
49260	128
66600	0
68400	12
58500	178
64500	174
54540	78
24720	32
54780	139
58020	182
85020	124
59580	30
59400	162
66900	53
55560	159
54960	135
60480	152
58620	156
64980	146
60780	180
27480	52
63480	78
62640	179
60660	172
58800	112
63240	46
65640	158
30480	263
61440	200
62340	175
64860	108
64260	157
69720	28
5940	174
69240	8
74640	27
75720	123
76740	67
66780	182
67620	167
77580	25
69660	158
70140	172
70200	88
67080	162
77400	27
65100	67
67740	114
66060	63
67560	186
68640	104
66600	25
75960	23
66900	109
73080	5
64200	52
70680	203
67440	25
25380	13
70140	61
71400	180
69720	104
70260	26
69240	154
74220	137
80580	63
79500	5
84540	21
68700	134
67980	113
18300	16
75240	169
74640	93
73620	123
420	93
76260	121
70680	98
73500	117
85860	44
75840	155
77340	95
75960	20
32700	40
76740	103
74340	161
76080	103
76620	106
76920	159
81180	131
77640	146
75960	141
78840	175
78360	66
79800	24
86280	108
1740	3
82380	154
77400	143
77400	65
81900	108
81600	163
82020	136
16200	190
85320	158
19740	129
1500	59
85920	263
51540	79
81240	75
51060	27
300	128
86040	135
85860	64
53880	35
1920	177
84540	81
0	22
360	46
720	5
1740	10
4620	171
2700	35
4320	107
180	218
59220	42
6120	117
7980	2
62520	46
17940	54
26940	27
22080	112
12060	17
8520	169
15900	205
25680	171
23400	132
30180	17
37800	98
33300	178
40560	8
28680	104
30120	176
33180	148
35100	93
29280	115
27120	103
32340	107
33060	113
33900	135
30600	159
31140	143
35700	172
30420	90
34680	169
34680	158
32160	153
33780	116
30060	123
31020	141
29880	158
32040	121
36300	148
35220	133
35400	148
34980	154
35940	9
34800	107
38940	135
35820	96
37920	150
33000	47
34140	121
38100	105
36720	84
37800	60
36180	82
41400	138
64620	230
40140	93
39480	142
41880	146
42240	12
42120	163
38580	68
45360	120
54960	19
44040	149
47760	162
53580	29
85020	99
55440	69
69660	29
54660	77
68460	35
65640	0
46200	139
43800	85
44880	159
67920	206
49020	128
46680	145
46980	7
62280	27
62340	151
48720	25
50580	178
48180	135
63960	68
49920	173
52680	19
53160	162
53880	49
47880	77
51540	176
49140	140
52440	150
50220	82
57420	38
61320	29
50880	13
54420	160
51420	135
48900	208
54180	147
54120	173
52140	97
54240	191
55620	137
62280	78
65100	9
56700	146
56760	134
24360	42
68280	9
57240	30
58440	31
54660	30
55200	75
56520	93
55800	113
57840	33
22920	151
61320	133
54360	152
59340	113
67680	28
56940	33
71220	18
58320	6
61680	152
64980	179
58680	225
62580	116
63960	85
62400	60
66960	115
65640	156
73680	12
69600	75
69300	15
60240	97
30840	175
74100	12
66000	185
64920	121
67140	157
68040	112
77400	142
67260	164
78960	67
77700	16
65100	14
64500	137
62100	4
81240	52
74640	140
78420	26
65940	46
79980	108
68040	167
69960	123
69000	53
78120	25
75960	13
78240	26
64920	145
75120	38
69660	179
84360	0
66780	22
67440	121
66480	124
72300	10
69180	174
74760	155
69600	53
67020	144
79080	49
36120	117
80820	14
71520	39
72900	190
71940	166
79560	95
73680	94
67800	4
72540	33
74400	121
69840	155
84360	56
73200	132
72060	105
81840	46
960	134
76980	183
71700	120
75780	140
75120	88
75480	45
77700	58
75000	151
73980	140
75540	76
76500	187
76260	85
79200	149
77580	13
75960	120
81600	143
86160	38
41580	163
78420	159
82320	112
81600	161
81000	113
37080	187
82560	119
81960	161
0	53
82800	155
80820	155
78960	87
80340	96
81840	55
84360	68
8640	211
78000	80
16860	219
86040	160
83580	10
54720	55
23100	221
1800	105
81420	224
4440	159
7920	173
46260	234
4140	153
58560	118
7800	130
74820	162
48840	31
19440	9
25920	135
22320	135
26700	23
14220	56
29700	7
42960	39
28680	14
29580	173
22800	3
17520	172
24000	61
30180	17
28860	88
32160	147
27240	87
36300	108
35100	101
30360	135
34320	65
34320	121
34200	124
34380	144
31320	137
34620	149
34260	162
31560	131
34980	166
35760	24
32400	110
33960	225
35220	114
33420	6
38400	147
36000	138
34380	181
53100	114
47100	49
37140	50
42540	19
37200	88
38700	158
36840	70
36540	106
41160	137
49200	0
37920	153
82380	46
40680	17
54840	131
41580	20
37500	105
44340	177
41460	130
40380	47
44520	8
52920	101
46380	169
15180	38
66360	0
43560	115
42360	8
53880	57
52860	43
44220	149
69120	27
46080	126
48120	160
44820	157
46500	127
61680	148
50880	120
43980	158
44340	203
49200	25
52020	213
50220	175
65520	101
54600	50
16320	21
18780	36
56100	80
67800	75
50400	143
51780	7
53760	160
54060	111
55140	122
52920	59
52320	118
64680	67
56640	178
23640	36
48360	144
51900	206
56400	13
53220	115
67020	10
9840	61
57300	126
57540	228
55800	166
54600	134
62100	31
56040	229
59880	102
59160	157
57240	51
54900	164
55380	166
58020	28
70800	22
58800	114
57540	53
26460	31
61320	155
65040	152
58920	15
67920	39
71940	3
63180	169
69480	41
75000	17
61020	129
75240	77
64680	50
77940	124
58200	133
67440	55
73260	55
74400	23
62400	138
2160	32
67980	179
67680	238
79380	24
77580	20
69840	137
63960	35
65520	26
80280	111
64440	51
61860	216
80760	42
67140	166
69240	165
68160	55
66900	70
25860	15
67260	93
68520	82
66780	116
75720	54
69840	164
71760	172
1140	0
79920	18
77280	66
71580	187
65760	154
35400	42
65340	160
70200	43
69480	90
79800	54
69720	126
82260	37
67800	152
72660	103
75000	145
73140	43
75360	158
75000	102
74280	144
1740	140
74820	29
76560	117
77460	132
68880	106
70560	114
76980	156
75960	156
31680	33
74040	138
76200	146
0	43
84840	44
74580	137
76800	133
77280	52
81480	117
78240	166
480	2
78120	126
78600	45
79920	146
81780	137
82500	134
83580	161
81840	105
77580	89
78900	120
85020	113
16020	154
80760	131
85440	151
85680	130
83940	187
55200	50
84600	87
7080	4
86280	121
51720	32
81600	100
86340	6
2580	159
480	6
180	66
3120	5
15660	132
14880	191
18600	49
2160	61
4320	106
64140	109
23460	224
21240	103
16680	55
5520	61
12060	19
25380	136
15180	46
27360	18
41040	42
30600	17
28860	110
27180	106
34440	88
29940	127
32460	106
34740	135
35940	89
30120	151
34320	122
35520	125
32160	127
30120	85
28920	138
30300	141
31800	102
34860	152
37080	147
35340	132
32760	134
35640	154
34740	178
39720	154
35520	156
37920	161
35160	111
33300	167
40260	173
36480	144
47100	69
38040	49
38520	128
37380	103
36480	119
38340	152
44340	205
36960	107
48600	0
36780	115
37140	24
52200	29
43740	110
44640	6
42420	154
43020	138
65940	0
44100	14
55740	35
55080	141
69960	36
51660	19
44460	141
13500	127
46620	95
43440	125
50700	144
62700	112
48060	197
50880	169
61560	10
47100	82
49980	127
46320	24
52980	162
55620	48
50820	16
52380	170
58560	55
55920	159
20160	32
63900	51
48900	210
49920	113
53280	49
52200	62
54120	135
67500	11
57180	7
56040	223
9720	106
26340	48
49020	135
53040	154
54240	94
57000	32
65340	5
55320	145
52740	182
58200	144
58740	223
62400	134
61560	125
57540	154
85620	123
55560	112
59940	164
62760	119
62700	52
27360	46
60180	184
59160	176
61620	173
61860	130
64680	192
63960	10
69720	38
64920	176
65940	156
63240	136
65160	109
68640	26
71220	45
65400	86
75360	14
74640	34
66960	182
86220	48
68040	182
63780	119
65340	22
61320	197
79200	109
65580	49
68400	108
67380	53
65700	137
67560	167
78060	12
70320	164
73320	53
24780	24
65400	101
80460	7
35880	214
66000	160
72360	182
69720	59
80880	60
71760	168
68640	129
71580	39
67080	128
74640	125
79560	0
77400	137
71220	112
3600	0
70860	25
75840	118
75000	149
74760	34
74280	86
75360	106
73980	139
1080	32
79560	132
81000	107
73320	63
32820	15
72120	110
78360	178
74520	131
84000	141
2640	0
77400	33
78420	180
82500	124
240	58
77580	101
1020	0
82380	125
2400	32
80460	117
80280	115
33960	20
79680	178
77640	164
83460	163
81240	17
1560	58
83700	218
16860	136
80880	86
85800	229
52800	32
58560	47
54120	45
84660	128
2700	169
1080	41
3300	152
240	75
80820	51
1200	173
46860	214
14700	181
3600	3
6720	137
2400	101
59040	72
21120	211
5760	79
59340	68
57420	133
29100	211
16560	44
15780	167
16860	36
27840	234
27540	166
44400	31
24960	8
21420	104
29820	24
34440	178
29220	109
34980	92
32580	88
30480	99
31260	138
36420	152
33780	166
36120	136
34860	130
32160	140
30360	68
32880	141
32280	93
34860	147
36780	90
37200	142
36060	143
37080	146
35100	171
35280	134
36900	25
34140	148
36660	135
38040	127
40680	115
47280	51
35460	23
41580	91
35820	119
36960	167
36540	108
37800	6
39240	130
39420	209
40920	157
37680	138
48900	2
41700	11
43500	174
42120	153
44280	132
51420	32
54720	16
43080	177
40560	32
42240	12
85800	86
44040	139
68640	1
46740	152
54420	48
45420	130
70560	21
47520	125
61860	27
46200	102
43680	174
45120	113
64440	40
47100	114
50520	164
48180	131
48900	22
59520	14
52800	8
50460	184
47280	75
69060	133
15480	135
52860	161
54960	149
6960	33
47220	24
51240	140
59460	40
53100	85
52200	13
52980	145
55740	225
51420	76
49080	38
54240	156
49680	154
66240	13
56460	220
25020	33
56940	93
56820	148
67500	8
54540	173
63480	43
57360	24
51720	139
57660	136
58200	182
54600	124
54960	106
59280	21
58860	145
65760	49
59100	142
55980	122
67020	16
59640	164
27300	33
62580	133
70080	14
72180	3
59220	92
65460	130
58920	19
62100	160
60240	123
70260	43
63960	111
31200	196
58920	69
77340	115
69060	121
72660	19
62520	110
67560	190
75240	20
65280	46
68040	124
68640	148
60960	209
79440	22
79200	114
78180	60
71280	124
66240	12
77880	14
65220	195
70440	11
67800	133
67620	31
78840	42
65760	68
75900	64
68340	170
69600	49
67020	118
66360	23
36000	142
66780	116
72180	6
66420	146
69840	31
80160	5
71940	180
66180	164
85560	1
75600	101
82020	19
74100	167
72360	157
68100	1
81840	28
68520	144
73800	106
75000	141
70440	125
82200	3
74340	185
83940	64
75660	141
82920	31
75660	17
73440	96
78840	119
71100	127
32520	29
69660	11
75900	80
2160	102
75120	117
79740	141
79440	154
77280	83
76680	106
75240	106
77880	123
1500	0
80520	121
81180	150
83280	147
78840	103
77040	57
78180	77
42120	83
79560	99
82200	81
83940	41
81840	119
81360	55
84540	127
17220	165
81540	152
84240	115
51960	34
81480	54
85320	59
840	102
22620	202
82020	109
540	134
53580	45
8460	2
86100	108
2820	156
60	169
85920	163
4080	2
15000	132
3060	30
57120	39
17880	112
3540	118
79500	161
18540	32
22320	71
27780	200
18480	42
10020	67
21480	122
8520	245
26760	177
30360	5
41820	29
31320	34
21840	157
30360	23
34020	182
29160	109
27420	105
35520	89
27420	59
30240	151
33420	108
34260	130
33180	15
30120	121
36360	156
33240	4
30780	127
35100	163
34140	162
39780	148
35220	124
33000	116
36000	129
34380	172
33780	9
38460	152
40140	116
36840	31
33120	93
34620	145
33540	62
37620	145
56820	47
36960	134
48660	5
36660	104
40560	138
54120	128
37200	81
65040	172
41640	33
44400	24
45660	119
44820	182
53040	147
54600	27
40980	50
55320	16
75480	0
42120	7
55200	143
69780	27
45000	138
46860	143
44700	155
49200	5
46680	140
51240	43
48660	11
61440	144
52320	151
51420	161
61680	20
45660	114
50880	183
56820	102
16440	20
54420	162
55860	37
51180	127
60660	40
50400	81
49560	6
55500	175
52680	136
56640	184
57600	200
54060	128
55260	162
59880	74
68040	7
53760	139
55320	45
62460	228
83940	199
55080	144
54240	49
52140	21
58440	189
58260	155
25560	24
58560	147
61680	120
68580	43
63900	141
57780	145
59460	149
53040	157
61260	126
56340	144
69060	127
60120	206
59700	161
55800	66
61860	17
58860	126
65220	150
60780	126
56820	49
62400	157
6420	22
30000	260
63900	127
68340	120
69060	101
74040	6
65580	168
61740	108
65100	159
77340	101
78840	41
70980	31
77400	36
64860	22
83940	23
69900	121
64680	84
67500	147
69360	159
67080	23
68700	149
69120	174
69660	145
77100	7
68220	168
66240	47
68340	33
65340	200
70560	41
69180	57
72180	117
70620	136
68580	115
74340	15
67740	119
72540	111
69480	90
73020	163
69780	82
70320	24
81600	37
70980	103
83100	139
86040	28
75480	114
77520	154
74040	91
68580	2
71520	118
70260	43
75300	159
84120	33
77640	8
75600	57
79380	6
74160	115
71100	71
1920	130
75720	137
77280	159
74340	145
75300	85
75900	31
1500	2
75960	67
77100	133
77400	64
79800	109
79500	23
35340	24
18060	178
85920	46
80460	147
81780	146
81240	118
77160	63
82980	132
84480	156
4080	24
78120	125
84360	132
80880	70
17940	120
7680	25
85560	103
52800	147
57480	46
84780	210
58860	40
84120	108
83640	129
1440	118
960	87
6060	180
3060	117
3360	4
4140	91
4080	87
58500	152
2040	156
7320	131
6540	129
22320	78
7680	57
28800	209
7080	87
8940	35
13680	176
62700	142
20880	8
9840	87
21960	162
28320	198
24060	106
13200	17
17280	157
80100	127
29100	20
29400	170
21240	68
29940	13
64980	118
28980	122
34620	97
32400	106
34860	87
34860	141
32640	145
31680	6
29580	139
35160	133
31140	170
32400	100
30120	101
36600	142
32760	143
34980	177
29820	139
35040	15
35040	129
34500	102
36840	155
36420	162
37920	133
35460	145
34080	133
37260	29
40440	162
33480	119
36540	115
38340	247
37200	92
40980	153
49200	2
64440	103
37800	125
37020	119
54300	117
41820	181
44460	115
42180	25
44820	176
40140	60
56100	18
46020	6
81360	0
56940	155
54300	97
53640	66
57720	125
46560	119
69540	38
46860	129
68820	50
46200	161
51960	139
62160	140
50940	180
49200	23
48540	64
45120	150
50400	109
49020	162
53640	40
60960	20
53520	161
52200	141
52800	209
62040	13
52680	147
57120	33
51240	13
55140	86
54360	176
51180	198
56580	200
56760	171
52320	89
54000	165
55920	18
50160	144
56280	141
64140	176
25500	17
57240	26
53220	180
58980	20
56940	140
54840	90
53040	124
55740	218
60120	127
60600	115
58440	143
56520	139
54960	103
57060	170
61200	181
27300	9
63240	143
60360	114
67860	52
63720	141
60960	114
70260	46
73680	43
60300	130
58560	138
67980	31
62640	132
77880	97
69360	12
66360	163
62820	124
64380	25
64500	26
75360	35
75060	5
81060	24
69600	138
78780	7
77520	26
76800	29
81060	63
65280	130
79380	31
68700	135
66720	193
66420	130
63960	208
76560	45
69840	46
84960	0
79980	0
71760	162
72660	181
76140	127
69360	149
38040	267
73560	60
79980	144
75000	149
1860	125
75060	16
74340	33
77040	135
75960	118
75960	159
75360	121
86220	48
73020	161
77820	181
32940	15
79440	9
75780	83
81360	101
79260	124
77160	123
82320	78
80640	136
79980	156
81420	177
77940	86
4680	28
78660	132
80520	100
78060	140
79380	111
80400	103
85380	107
84720	147
17460	122
83040	17
22980	190
85860	170
51540	29
86220	61
80820	120
86340	155
7500	9
85560	102
84540	189
84540	0
85680	131
0	151
83760	168
63180	72
81900	87
84900	142
51360	37
1980	151
82320	72
84960	17
180	146
81240	173
86160	106
4260	118
4380	133
2700	118
17640	214
3180	105
2460	31
4740	150
15840	184
4140	123
6180	80
5100	112
18180	5
25200	23
62100	175
8160	227
8580	84
69540	97
19020	56
24180	149
25680	146
12420	40
29040	16
29520	176
24000	17
20880	199
21480	192
46380	28
45420	161
32160	133
35040	96
32280	150
35160	113
35640	180
34200	168
31620	116
31920	146
30300	114
30000	112
32640	91
33900	175
29880	148
34140	155
38400	133
34920	155
35880	160
36480	19
38040	157
33660	58
32460	277
34500	101
40860	120
47760	57
38640	66
35820	101
35940	97
35100	35
41640	154
40380	178
37740	118
54000	118
40140	127
44280	111
44160	114
51060	7
55140	22
54360	28
54240	82
67440	0
42120	7
45300	122
47640	158
69720	26
70080	22
53400	28
46140	132
63960	82
47940	80
45420	161
47220	138
49500	10
48480	163
47100	155
44640	227
49560	21
44400	150
62340	170
52800	148
50640	179
53280	169
48960	142
47760	99
20520	11
53580	10
54360	162
51060	90
52200	179
54480	153
50340	57
53160	6
49140	88
66360	59
52680	188
25020	17
57660	155
